"matricula","carrera","periodo","numRepPrev","año","semestre","recursada","cantidad_asig","tasa_rep_carga","tasa_rep_asig","quintil_asig","asignatura","ceneval_global","ceneval_analitico","ceneval_matematico","ceneval_lengua","ceneval_esp","prom_per_prev","tasa_rep_doc_asig","tasa_rep_doc","generacion","tasa_aprob_per_prev","tasa_aprob_gral_prev","asigMuchas","cuartil_repEst","asigRep_totalAsig","año_encurso","complejidad_carga4","complejidad_carga","complejidad_carga5","semestre_Otoño","carga_aprobada","recursando","total_recursando","practicante","situacion","situacion_Condicionado","situacion_Irregular","situacion_Regular"
170300392,"Ingeniería en Datos e Inteligencia Organizacional",202003,1,2020,"Otoño",0,4,12.5261256577488,4.39560439560439,3,"Liderazgo y equipos de trabajo",1042,1056.311998,1038.155921,1068.489518,1087.139296,6.8,0,7.70712909441233,2017,0.5,0.722222222222222,0,3,0.2,4,4,5,1,1,0,0,0,0,"Irregular",0,1,0
170300392,"Ingeniería en Datos e Inteligencia Organizacional",202101,1,2021,"Primavera",0,3,22.4840749987461,11.9289340101523,4,"Taller de redacciÃ³n profesional",1042,1056.311998,1038.155921,1068.489518,1087.139296,7.75,12.5,12.5,2017,0,0.619047619047619,0,3,0.25,5,4,5,1,0,0,1,1,0,"Irregular",0,1,0
170300392,"Ingeniería en Datos e Inteligencia Organizacional",202103,3,2021,"Otoño",0,3,36.043586377097,39.5793499043977,5.2,"CÃ¡lculo diferencial",1042,1056.311998,1038.155921,1068.489518,1087.139296,0,32.5,10.3896103896104,2017,0,0.541666666666667,0,4,1,5,4,5,1,1,0,1,2,0,"Condicionado",1,0,0
170300392,"Ingeniería en Datos e Inteligencia Organizacional",202201,1,2022,"Primavera",1,5,7.3269706526119,11.9289340101523,4,"Taller de redacciÃ³n profesional",1042,1056.311998,1038.155921,1068.489518,1087.139296,7.66666666666667,13.4146341463415,13.4146341463415,2017,0.666666666666667,0.555555555555556,0,3,0.333333333333333,6,3,6,3,0,0,1,2,0,"Irregular",0,1,0
170300729,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,7,26.1359810867328,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1054,1084,1060,1012,1060,8.4,63.9175257731959,33.029197080292,2017,0,0,1,2,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
170300729,"Ingeniería en Datos e Inteligencia Organizacional",201801,3,2018,"Primavera",1,6,26.151915504349,39.9659863945578,5.2,"Sistemas operativos POSIX",1054,1084,1060,1012,1060,6.57142857142857,18.978102189781,18.5303514376997,2017,0.571428571428571,0.571428571428571,0,4,0.428571428571429,2,2,8,4,0,0,1,3,0,"Irregular",0,1,0
170300729,"Ingeniería en Datos e Inteligencia Organizacional",201803,3,2018,"Otoño",1,3,8.36820322860932,11.9289340101523,4,"Taller de redacciÃ³n profesional",1054,1084,1060,1012,1060,5.83333333333333,12.1621621621622,12,2017,0.6,0.585714285714286,0,4,0.5,2,4,5,1,1,1,1,2,0,"Condicionado",1,0,0
170300729,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,4,14.2078069173486,12.0253164556962,4,"Nivel 3 InglÃ©s",1054,1084,1060,1012,1060,9.66666666666667,5.88235294117647,8.33333333333334,2017,1,0.723809523809524,0,2,0,3,4,5,2,0,0,0,0,0,"Regular",0,0,1
170300729,"Ingeniería en Datos e Inteligencia Organizacional",201903,1,2019,"Otoño",1,6,24.9093265524445,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1054,1084,1060,1012,1060,7,33.3333333333333,24.4791666666667,2017,0,0.542857142857143,0,3,0.25,3,2,8,5,1,0,1,2,0,"Irregular",0,1,0
170300729,"Ingeniería en Datos e Inteligencia Organizacional",202001,3,2020,"Primavera",1,3,20.9287114324096,18.3391003460208,5.1,"Probabilidad y estadÃ­stica",1054,1056.311998,1038.155921,1068.489518,1087.139296,6.33333333333333,24.4897959183674,28.3870967741935,2017,0.4,0.514285714285714,0,4,0.5,4,4,5,1,0,1,1,2,0,"Condicionado",1,0,0
170300729,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,6,13.1209746492453,10.7142857142857,4,"Ãlgebra lineal",1054,1056.311998,1038.155921,1068.489518,1087.139296,8,0,4.80769230769231,2017,1,0.595238095238095,0,2,0,4,1,7,4,1,0,0,0,0,"Regular",0,0,1
170300729,"Ingeniería en Datos e Inteligencia Organizacional",202101,2,2021,"Primavera",0,6,11.451572467094,4.08163265306123,2,"Problemas de MÃ©xico",1054,1056.311998,1038.155921,1068.489518,1087.139296,6.5,9.30232558139535,6.14035087719298,2017,0,0.510204081632653,0,4,0.333333333333333,5,3,6,3,0,0,1,2,0,"Irregular",0,1,0
170300729,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",1,3,15.2838409687725,26.7123287671233,5.2,"Electricidad y magnetismo",1054,1056.311998,1038.155921,1068.489518,1087.139296,7,28.8461538461538,33.5640138408305,2017,1,0.571428571428571,0,3,0.166666666666667,5,4,5,1,1,0,1,2,0,"Condicionado",1,0,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,6,27.6947751373188,39.9361022364217,5.2,"Algoritmos y estructura de datos",1156,1060,1204,1132,1228,8.4,63.3333333333333,38.3419689119171,2017,0,0,0,2,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
170300774,"Ingeniería en Datos e Inteligencia Organizacional",201801,5,2018,"Primavera",1,3,30.6524838479726,39.9659863945578,5.2,"Sistemas operativos POSIX",1156,1060,1204,1132,1228,4,18.978102189781,18.5303514376997,2017,0.166666666666667,0.166666666666667,0,4,0.833333333333333,2,4,5,1,0,1,1,2,0,"Condicionado",1,0,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",1,8,18.1427614862762,14.859437751004,5.1,"Taller de interacciÃ³n grupal y competencias comunicativas",1156,1060,1204,1132,1228,8.33333333333333,12.5,12.5,2017,1,0.583333333333333,1,2,0,2,1,7,5,1,0,1,3,0,"",0,0,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",201901,1,2019,"Primavera",0,7,23.2569007059468,34.4303797468354,5.2,"MatemÃ¡ticas discretas",1156,1060,1204,1132,1228,7.75,48.6666666666667,36.9747899159664,2017,0.75,0.638888888888889,1,3,0.125,3,2,8,5,0,0,0,0,0,"Irregular",0,1,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",201903,4,2019,"Otoño",1,3,29.8210429173827,39.5793499043977,5.2,"CÃ¡lculo diferencial",1156,1060,1204,1132,1228,5.42857142857143,23.5294117647059,7.8125,2017,0.2,0.529166666666667,0,4,0.571428571428571,3,4,5,1,1,1,1,2,0,"Condicionado",1,0,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",202001,0,2020,"Primavera",0,4,31.133085235796,34.0369393139842,5.2,"CÃ¡lculo integral",1156,1056.311998,1038.155921,1068.489518,1087.139296,8.66666666666667,21.875,16.504854368932,2017,1,0.623333333333333,0,2,0,4,4,5,5,0,0,1,2,0,"Irregular",0,1,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",202003,3,2020,"Otoño",1,3,19.5925881755025,34.0369393139842,5.2,"CÃ¡lculo integral",1156,1056.311998,1038.155921,1068.489518,1087.139296,4,28.5714285714286,26.1306532663317,2017,0.25,0.561111111111111,0,4,0.75,4,4,5,1,1,1,1,1,0,"Condicionado",1,0,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,4,16.509435743906,10.5932203389831,4,"Ecuaciones diferenciales",1156,1056.311998,1038.155921,1068.489518,1087.139296,8.33333333333333,5.26315789473685,4.80769230769231,2017,1,0.623809523809524,0,2,0,5,4,5,1,0,0,1,1,0,"Irregular",0,1,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",202103,1,2021,"Otoño",0,9,13.9926261880905,20.1117318435754,5.1,"Aprendizaje estadÃ­stico",1156,1056.311998,1038.155921,1068.489518,1087.139296,7.75,20,20.5374280230326,2017,1,0.670833333333333,1,3,0.25,5,1,7,2,1,0,1,1,0,"Irregular",0,1,0
170300774,"Ingeniería en Datos e Inteligencia Organizacional",202201,2,2022,"Primavera",0,7,11.2606096929871,25.5605381165919,5.2,"GeometrÃ­a computacional",1156,1056.311998,1038.155921,1068.489518,1087.139296,7.44444444444444,19.8275862068966,38.3419689119171,2017,0.5,0.651851851851852,1,4,0.222222222222222,6,1,7,1,0,1,0,0,0,"Irregular",0,1,0
170300777,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,8,27.3654595504983,12.9032258064516,4,"TeorÃ­a general de sistemas",1096,988,1156,1132,1108,8.4,12.6811594202899,10.2848101265823,2017,0,0,1,2,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
170300777,"Ingeniería en Datos e Inteligencia Organizacional",201801,2,2018,"Primavera",0,7,23.9376732753489,13.0890052356021,4,"Recursos de comunicaciÃ³n para la era digital",1096,988,1156,1132,1108,7,13.0890052356021,7.70712909441233,2017,0.75,0.75,1,4,0.25,2,1,7,4,0,0,1,1,0,"Irregular",0,1,0
170300777,"Ingeniería en Datos e Inteligencia Organizacional",201803,3,2018,"Otoño",0,7,16.5481113898571,5.21172638436482,3,"Taller de formaciÃ³n en responsabilidad social y ambiental",1096,988,1156,1132,1108,6.14285714285714,6.89655172413793,6.89655172413793,2017,0.5,0.625,1,4,0.428571428571429,2,1,7,2,1,0,1,2,0,"Irregular",0,1,0
170300777,"Ingeniería en Datos e Inteligencia Organizacional",201901,3,2019,"Primavera",1,6,23.721644071988,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",1096,988,1156,1132,1108,5.14285714285714,77.6923076923077,38.3419689119171,2017,0,0.416666666666667,0,4,0.428571428571429,3,1,7,2,0,0,1,2,0,"Irregular",0,1,0
170300777,"Ingeniería en Datos e Inteligencia Organizacional",201903,4,2019,"Otoño",1,3,25.5672577695817,39.5793499043977,5.2,"CÃ¡lculo diferencial",1096,988,1156,1132,1108,4,32.5,10.3896103896104,2017,0.25,0.375,0,4,0.666666666666667,3,4,5,1,1,0,1,2,0,"Condicionado",1,0,0
170300777,"Ingeniería en Datos e Inteligencia Organizacional",202001,2,2020,"Primavera",1,3,28.8931849479432,34.4303797468354,5.2,"MatemÃ¡ticas discretas",1096,1056.311998,1038.155921,1068.489518,1087.139296,5.66666666666667,35,23.9766081871345,2017,0.5,0.4,0,4,0.666666666666667,4,4,5,1,0,0,1,3,0,"Condicionado",1,0,0
170300783,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,7,25.4562810399441,38.8157894736842,5.2,"FÃ­sica clÃ¡sica",1024,1060,1036,1012,988,8.4,17.7215189873418,17.7215189873418,2017,0,0,1,2,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
170300783,"Ingeniería en Datos e Inteligencia Organizacional",201801,2,2018,"Primavera",0,6,14.9286299598129,41.8390804597701,5.2,"DiseÃ±o de patrones para datos estructurados",1024,1060,1036,1012,988,7,51.4056224899598,48.1949458483754,2017,0.666666666666667,0.666666666666667,0,4,0.285714285714286,2,1,7,4,0,0,0,0,0,"Irregular",0,1,0
170300783,"Ingeniería en Datos e Inteligencia Organizacional",201803,1,2018,"Otoño",1,8,21.405842454311,19.6881091617934,5.1,"Desarrollo de habilidades del pensamiento",1024,1060,1036,1012,988,8.16666666666667,47.2222222222222,44.7368421052632,2017,0.666666666666667,0.666666666666667,1,3,0.166666666666667,2,1,7,5,1,1,1,2,0,"Irregular",0,1,0
170300783,"Ingeniería en Datos e Inteligencia Organizacional",201901,0,2019,"Primavera",0,7,26.2424718311193,13.6842105263158,4,"ProgramaciÃ³n web",1024,1060,1036,1012,988,9.25,13.1386861313869,7.9295154185022,2017,1,0.777777777777778,1,2,0,3,2,8,5,0,0,1,1,0,"Irregular",0,1,0
170300783,"Ingeniería en Datos e Inteligencia Organizacional",201903,1,2019,"Otoño",0,6,15.9049915294787,18.3391003460208,5.1,"Probabilidad y estadÃ­stica",1024,1060,1036,1012,988,8,18.75,23.9766081871345,2017,0.833333333333333,0.791666666666667,0,3,0.142857142857143,3,1,7,1,1,0,0,0,0,"Irregular",0,1,0
170300783,"Ingeniería en Datos e Inteligencia Organizacional",202001,1,2020,"Primavera",0,7,13.4633660226511,25.5605381165919,5.2,"GeometrÃ­a computacional",1024,1056.311998,1038.155921,1068.489518,1087.139296,6.83333333333333,31.7757009345794,20.5374280230326,2017,0.666666666666667,0.766666666666667,1,3,0.166666666666667,4,3,6,2,0,0,1,1,0,"Irregular",0,1,0
170300783,"Ingeniería en Datos e Inteligencia Organizacional",202003,1,2020,"Otoño",0,6,13.0044068123294,1.01010101010101,2,"Gobierno de datos y redes sociales",1024,1056.311998,1038.155921,1068.489518,1087.139296,7.71428571428571,1.35135135135135,1.35135135135135,2017,0.5,0.722222222222222,0,3,0.142857142857143,4,3,6,3,1,1,1,1,0,"Irregular",0,1,0
170300783,"Ingeniería en Datos e Inteligencia Organizacional",202101,0,2021,"Primavera",0,6,10.9013531304312,12.4183006535948,4,"MinerÃ­a de datos",1024,1056.311998,1038.155921,1068.489518,1087.139296,9.16666666666667,13.8888888888889,20.5374280230326,2017,1,0.761904761904762,0,2,0,5,4,5,1,0,1,1,1,0,"Irregular",0,1,0
170300783,"Ingeniería en Datos e Inteligencia Organizacional",202103,0,2021,"Otoño",0,7,4.18837864446419,0,1,"TÃ³picos selectos en ingenierÃ­a de datos",1024,1056.311998,1038.155921,1068.489518,1087.139296,9.16666666666667,0,12.8358208955224,2017,1,0.791666666666667,1,2,0,5,3,6,3,1,1,0,0,0,"Regular",0,0,1
170300783,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,5,2.85629086353374,1.75438596491229,2,"Proyecto terminal",1024,1056.311998,1038.155921,1068.489518,1087.139296,9.14285714285714,2.38095238095238,6.16438356164384,2017,1,0.814814814814815,0,2,0,6,3,6,3,0,1,0,0,0,"Regular",0,0,1
170300799,"Ingeniería en Datos e Inteligencia Organizacional",201703,0,2017,"Otoño",0,7,25.2255350658767,39.9361022364217,5.2,"Algoritmos y estructura de datos",1156,1132,1204,1132,1156,8.4,62.1890547263682,48.1949458483754,2017,0,0,1,2,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
170300799,"Ingeniería en Datos e Inteligencia Organizacional",201801,0,2018,"Primavera",0,6,21.6506695322756,13.0890052356021,4,"Recursos de comunicaciÃ³n para la era digital",1156,1132,1204,1132,1156,9.14285714285714,13.0890052356021,7.70712909441233,2017,1,1,0,2,0,2,1,7,4,0,0,0,0,0,"Regular",0,0,1
180299884,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,7,26.1359810867328,14.859437751004,5.1,"Taller de interacciÃ³n grupal y competencias comunicativas",916,892,868,988,916,8.4,17.1171171171171,17.1171171171171,2018,0,0,1,2,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
180299884,"Ingeniería en Datos e Inteligencia Organizacional",201901,2,2019,"Primavera",0,6,15.3588888984708,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",916,892,868,988,916,7.28571428571429,77.6923076923077,38.3419689119171,2018,0.714285714285714,0.714285714285714,0,4,0.285714285714286,2,1,7,4,0,0,0,0,0,"Irregular",0,1,0
180299884,"Ingeniería en Datos e Inteligencia Organizacional",201903,3,2019,"Otoño",1,3,30.6524838479726,39.9659863945578,5.2,"Sistemas operativos POSIX",916,892,868,988,916,5.83333333333333,18.978102189781,18.5303514376997,2018,0,0.357142857142857,0,4,0.5,2,4,5,1,1,0,1,3,0,"Condicionado",1,0,0
180299884,"Ingeniería en Datos e Inteligencia Organizacional",202001,2,2020,"Primavera",0,1,12.0253164556962,12.0253164556962,4,"Nivel 3 InglÃ©s",916,1056.311998,1038.155921,1068.489518,1087.139296,4.66666666666667,5.88235294117647,8.33333333333334,2018,0.333333333333333,0.349206349206349,0,4,0.666666666666667,3,4,5,1,0,1,0,0,0,"Condicionado",1,0,0
180299884,"Ingeniería en Datos e Inteligencia Organizacional",202003,0,2020,"Otoño",0,4,24.6262074401144,13.4730538922156,4,"Nivel 4 InglÃ©s",916,1056.311998,1038.155921,1068.489518,1087.139296,10,8.69565217391305,8.69565217391305,2018,1,0.511904761904762,0,2,0,3,4,5,1,1,0,1,2,0,"Irregular",0,1,0
180299884,"Ingeniería en Datos e Inteligencia Organizacional",202101,1,2021,"Primavera",1,5,22.1253029764242,18.3333333333333,5.1,"IntroducciÃ³n a las redes",916,1056.311998,1038.155921,1068.489518,1087.139296,8,4.42477876106194,8.57814336075205,2018,1,0.60952380952381,0,3,0.25,4,1,7,1,0,0,1,1,0,"Irregular",0,1,0
180299884,"Ingeniería en Datos e Inteligencia Organizacional",202103,4,2021,"Otoño",1,3,28.7620381369928,10.410094637224,4,"TÃ³picos selectos de inglÃ©s",916,1056.311998,1038.155921,1068.489518,1087.139296,2.8,11.5384615384615,12.5,2018,0.333333333333333,0.563492063492063,0,4,0.8,4,4,5,1,1,0,1,3,0,"Condicionado",1,0,0
180299884,"Ingeniería en Datos e Inteligencia Organizacional",202201,2,2022,"Primavera",0,3,7.77123783305703,6.89655172413793,3,"PrÃ¡cticas Profesionales I",916,1056.311998,1038.155921,1068.489518,1087.139296,4,6.89655172413793,5.40540540540541,2018,0.5,0.554421768707483,0,4,0.666666666666667,5,4,5,2,0,0,1,2,0,"Condicionado",1,0,0
180299945,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,5,9.5300449571282,18.3391003460208,5.1,"Probabilidad y estadÃ­stica",1064.110594,1056.311998,1038.155921,1068.489518,1087.139296,8.4,21.1764705882353,17.7700348432056,2018,0,0,0,2,0,1,3,6,1,1,0,0,0,0,"Regular",0,0,1
180299950,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,8,26.6620888204084,14.859437751004,5.1,"Taller de interacciÃ³n grupal y competencias comunicativas",1108,1108,1108,1060,1156,8.4,17.1171171171171,17.1171171171171,2018,0,0,1,2,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
180299950,"Ingeniería en Datos e Inteligencia Organizacional",201901,2,2019,"Primavera",0,7,26.7466645528554,34.4303797468354,5.2,"MatemÃ¡ticas discretas",1108,1108,1108,1060,1156,7.625,48.6666666666667,36.9747899159664,2018,0.666666666666667,0.666666666666667,1,4,0.25,2,2,8,5,0,0,1,2,0,"Irregular",0,1,0
180299950,"Ingeniería en Datos e Inteligencia Organizacional",201903,2,2019,"Otoño",0,7,13.5441679307467,26.7123287671233,5.2,"Electricidad y magnetismo",1108,1108,1108,1060,1156,6.14285714285714,45,33.029197080292,2018,0.666666666666667,0.666666666666667,1,4,0.285714285714286,2,1,7,4,1,0,0,0,0,"Irregular",0,1,0
180299950,"Ingeniería en Datos e Inteligencia Organizacional",202001,3,2020,"Primavera",1,7,19.2609881953559,34.0369393139842,5.2,"CÃ¡lculo integral",1108,1056.311998,1038.155921,1068.489518,1087.139296,7.14285714285714,33.8028169014084,33.5640138408305,2018,0.666666666666667,0.666666666666667,1,4,0.428571428571429,3,1,7,4,0,0,1,4,0,"Irregular",0,1,0
180299950,"Ingeniería en Datos e Inteligencia Organizacional",202101,2,2021,"Primavera",0,5,22.9412797573616,25.5605381165919,5.2,"GeometrÃ­a computacional",1108,1056.311998,1038.155921,1068.489518,1087.139296,7.57142857142857,19.8275862068966,38.3419689119171,2018,0.5,0.625,0,4,0.285714285714286,4,4,5,5,0,0,1,1,0,"Irregular",0,1,0
180299950,"Ingeniería en Datos e Inteligencia Organizacional",202103,2,2021,"Otoño",1,4,20.8702089791461,26.7123287671233,5.2,"Electricidad y magnetismo",1108,1056.311998,1038.155921,1068.489518,1087.139296,5.2,17.0731707317073,27.2727272727273,2018,0.333333333333333,0.566666666666667,0,4,0.4,4,4,5,1,1,1,1,3,0,"Irregular",0,1,0
180299950,"Ingeniería en Datos e Inteligencia Organizacional",202201,0,2022,"Primavera",0,3,18.481507545547,4.08163265306123,2,"Problemas de MÃ©xico",1108,1056.311998,1038.155921,1068.489518,1087.139296,8.75,0,3.30578512396694,2018,1,0.638888888888889,0,2,0,5,4,5,1,0,0,0,0,0,"Regular",0,0,1
180299957,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,7,25.211848813903,39.9659863945578,5.2,"Sistemas operativos POSIX",964,964,916,1012,964,8.4,63.3928571428571,38.3419689119171,2018,0,0,1,2,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
180299957,"Ingeniería en Datos e Inteligencia Organizacional",201901,2,2019,"Primavera",0,5,9.91273007743564,13.0890052356021,4,"Recursos de comunicaciÃ³n para la era digital",964,964,916,1012,964,7.57142857142857,13.0890052356021,7.70712909441233,2018,0.666666666666667,0.666666666666667,0,4,0.285714285714286,2,1,7,4,0,0,0,0,0,"Irregular",0,1,0
180299957,"Ingeniería en Datos e Inteligencia Organizacional",201903,1,2019,"Otoño",0,7,21.3963600603137,18.3391003460208,5.1,"Probabilidad y estadÃ­stica",964,964,916,1012,964,7.8,33.3333333333333,10.3896103896104,2018,1,0.833333333333333,1,3,0.2,2,1,7,5,1,0,1,2,0,"Irregular",0,1,0
180299957,"Ingeniería en Datos e Inteligencia Organizacional",202001,2,2020,"Primavera",1,6,26.2122740092372,39.5793499043977,5.2,"CÃ¡lculo diferencial",964,1056.311998,1038.155921,1068.489518,1087.139296,6.71428571428571,27.1739130434783,26.1306532663317,2018,0.5,0.722222222222222,0,4,0.285714285714286,3,2,8,5,0,0,1,1,0,"Irregular",0,1,0
180299957,"Ingeniería en Datos e Inteligencia Organizacional",202003,2,2020,"Otoño",0,5,13.002093336453,10.410094637224,4,"TÃ³picos selectos de inglÃ©s",964,1056.311998,1038.155921,1068.489518,1087.139296,5.66666666666667,11.5384615384615,12.5,2018,0.6,0.691666666666667,0,4,0.333333333333333,3,1,7,4,1,0,1,1,0,"Irregular",0,1,0
180299957,"Ingeniería en Datos e Inteligencia Organizacional",202103,2,2021,"Otoño",1,4,29.5877744771425,39.4736842105263,5.2,"OrganizaciÃ³n y diseÃ±o de computadoras",964,1056.311998,1038.155921,1068.489518,1087.139296,6.6,8.95522388059702,8.57814336075205,2018,1,0.753333333333333,0,4,0.4,4,4,5,5,1,0,1,2,0,"Irregular",0,1,0
180299957,"Ingeniería en Datos e Inteligencia Organizacional",202201,1,2022,"Primavera",0,6,14.5617138971649,9.52380952380952,4,"EstadÃ­stica analÃ­tica",964,1056.311998,1038.155921,1068.489518,1087.139296,7.25,16.6666666666667,4.34782608695652,2018,0.666666666666667,0.738888888888889,0,3,0.25,5,1,7,1,0,0,1,2,0,"Irregular",0,1,0
180299962,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,8,27.8164021889409,39.5793499043977,5.2,"CÃ¡lculo diferencial",1204,1204,1204,1276,1132,8.4,38.4615384615385,33.5640138408305,2018,0,0,1,2,0,1,2,8,5,1,0,0,0,0,"Regular",0,0,1
180299962,"Ingeniería en Datos e Inteligencia Organizacional",201901,3,2019,"Primavera",0,7,17.0768787027922,9.24170616113744,4,"IntroducciÃ³n a los sistemas de informaciÃ³n",1204,1204,1204,1276,1132,6.75,8.48484848484848,10.2848101265823,2018,0.625,0.625,1,4,0.375,2,1,7,4,0,0,1,1,0,"Irregular",0,1,0
180299966,"Ingeniería en Datos e Inteligencia Organizacional",201803,0,2018,"Otoño",0,8,27.4587290886575,39.9659863945578,5.2,"Sistemas operativos POSIX",1210,1228,1252,1132,1228,8.4,63.3928571428571,38.3419689119171,2018,0,0,1,2,0,1,2,8,5,1,1,0,0,0,"Regular",0,0,1
